FID,gridcode,ELEV,AREA_GEO
0,1,1659.4,17.66352716
1,2,1679.8,13.17262997
2,3,1700.2,12.28245221
3,4,1720.6,10.06200882
4,5,1741,8.181633395
5,6,1761.4,6.701337871
6,7,1781.8,6.071212042
7,8,1802.2,5.851167982
8,9,1822.6,5.271052196
9,10,1843,5.421082079
10,11,1863.4,5.44108604
11,12,1883.8,5.881173887
12,13,1904.2,6.501297501
13,14,1924.6,6.321261437
14,15,1945,7.151426974
15,16,1965.4,7.341464787
16,17,1985.8,7.431482235
17,18,2006.2,14.75294216
18,19,2026.6,6.131222613
19,20,2047,5.951186769
