FID,gridcode,ELEV,AREA_GEO
0,1,1395,2.990597263
1,2,1412,3.040607253
2,3,1429,3.150629239
3,4,1446,2.480495402
4,5,1463,2.290457451
5,6,1480,2.150429487
6,7,1497,2.140427494
7,8,1514,2.130425524
8,9,1531,2.230445514
9,10,1548,1.930385586
10,11,1565,1.970393598
11,12,1582,1.580315693
12,13,1599,1.610321697
13,14,1616,1.420283739
14,15,1633,1.100219804
15,16,1650,1.100219809
16,17,1667,0.770153872
17,18,1684,0.600119909
18,19,1701,0.430085943
19,20,1718,0.230045968
